idrss_entries,title,public_date,category,provider,number_of_articles
"37320","John Kerry warns Iraq over Iran-Syria flights","Sun Mar 24 11:15:28 EDT 2013","World","CBS News","63"
"37328","Central African Rep. rebels seize capital, president flees","Sun Mar 24 10:52:59 EDT 2013","World","RT","183"
"37329","Erdogan: Normalization depends on Israel's actions","Sun Mar 24 11:10:53 EDT 2013","World","Ynetnews","455"
"37330","Israel says its troops came under fire Sunday from Syrian side","Sun Mar 24 10:42:21 EDT 2013","World","CNN","53"
"37331","Report: Syrian officials claim chlorine, saline mix used in Aleppo attack","Sun Mar 24 11:08:40 EDT 2013","World","CNN","20"
"37338","New pope opens Holy Week at Vatican on Palm Sunday - Long Beach Press","Sun Mar 24 11:19:03 EDT 2013","World","Telegram","172"
"37339","Leader of Western-backed Syrian rebel group steps down","Sun Mar 24 11:22:40 EDT 2013","World","Globe and Mail","46"
"37340","Egypt's Islamist president warns he may take measures to protect the nation","Sun Mar 24 11:14:05 EDT 2013","World","Fox News","268"
"37347","120 inmates freed in Nigeria attacks, 25 die","Sun Mar 24 11:25:17 EDT 2013","World","Daily Herald","26"
"37348","Altaf Hussain congratulates Khoso on being caretaker PM","Sun Mar 24 11:20:13 EDT 2013","World","The News International","37"
"37362","Rebels Seize Capital of Central African Republic","Sun Mar 24 11:34:34 EDT 2013","World","New York Times","189"
"37363","BRICS CABLE maynot be approved this summit","Sun Mar 24 11:36:56 EDT 2013","World","Indian Express","73"
"37387","British Police Investigate Death of Russian Businessman","Sun Mar 24 12:00:20 EDT 2013","World","Voice of America","250"
"37388","Erdogan: No Quick Restoration of Ties With Israel","Sun Mar 24 11:46:19 EDT 2013","World","ABC News","465"
"37389","Lebanon Prime Minister Najeeb Mikati resignation a lesson for nation","Sun Mar 24 12:00:13 EDT 2013","World","gulfnews.com","112"
"37404","Erdogan: Normal ties if Israel fulfills promises","Sun Mar 24 12:13:09 EDT 2013","World","Jerusalem Post","465"
"37410","UPDATE 3-C.African Republic capital falls to rebels, Bozize flees","Sun Mar 24 12:13:17 EDT 2013","World","Reuters Africa","191"
"37411","Palestinian activists frustrated by lack of US action as Obama ends visit","Sat Mar 23 11:37:56 EDT 2013","World","NBCNews.com (blog)","-1"
"37412","Did Pope Francis really say that socialism causes misery, and that America is ...","Sun Mar 24 11:31:36 EDT 2013","World","Telegraph.co.uk (blog)","176"
"37414","Goldman Sachs' Jim O'Neill: China's economy builds a Cyprus every week","Sun Mar 24 10:53:14 EDT 2013","World","ForexLive (blog)","75"
"37418","Boris Berezovsky death: 'No evidence of third-party involvement'","Sun Mar 24 12:29:51 EDT 2013","World","BBC News","251"
"37419","John Kerry (right) was making his first trip to Iraq as secretary of state","Sun Mar 24 12:06:27 EDT 2013","World","BBC News","63"
"37423","Hezbollah slams Mikati, says resignation worsens paralysis","Sun Mar 24 12:35:12 EDT 2013","World","The Daily Star","113"
"37428","Police confirm 25 killed, 127 prison inmates escape in northern Nigeria attack","Sun Mar 24 11:55:33 EDT 2013","World","Xinhua","28"
"37429","'Red line has been crossed' in Syria, Rogers says","Sun Mar 24 12:30:26 EDT 2013","World","CBS News","25"
"37430","Suspected dissident bomb may have targeted Lisnaskea PSNI station","Sun Mar 24 12:15:30 EDT 2013","World","Irish Times","46"
"37444","Israeli military responds to fire from Syria in Golan Heights","Sun Mar 24 12:36:19 EDT 2013","World","Washington Post","55"
"37449","Arab League gives Syrian seat to opposition","Sun Mar 24 11:19:17 EDT 2013","World","Watertown Public Opinion","56"
"37450","Kerry Warns Iraq on Iran Flights to Syria","Sun Mar 24 12:55:29 EDT 2013","World","ABC News","68"
"37458","Vice gov confirms P4-M ransom","Sun Mar 24 12:47:19 EDT 2013","World","Philippine Star","95"
"37459","Syria war behind Lebanon's latest crisis","Sun Mar 24 12:52:56 EDT 2013","World","Financial Times","113"
"37460","John Kerry asks Iraq to stop arms to Syria","Sun Mar 24 12:56:36 EDT 2013","World","Reuters","69"
"37476","ISLAMIST commander Abdelhamid Abou Zeid has been killed in fighting in Mali ...","Sat Mar 23 20:59:41 EDT 2013","World","Express.co.uk","44"
"37477","30 dead in fire at refugee camp in Thailand: officials","Fri Mar 22 10:54:40 EDT 2013","World","FRANCE 24","-1"
"37481","NEW: Interim Syrian opposition alliance leader Ghassan Hitto meets with rebels ...","Sun Mar 24 13:02:41 EDT 2013","World","CNN International","59"
"37482","Musharraf returns to Pakistan to lukewarm reception and Taliban threats","Sun Mar 24 12:49:54 EDT 2013","World","The Guardian","331"
"37485","Kerry Tells Iraq to Help Stop Arms Shipments to Syria","Sun Mar 24 13:25:39 EDT 2013","World","New York Times","72"
"37498","Central African Republic: President Bozize flees Bangui","Sun Mar 24 12:12:07 EDT 2013","World","BBC News","200"
"37499","Boris Berezovsky death: no evidence of 'third-party involvement', say police","Sun Mar 24 12:58:55 EDT 2013","World","The Guardian","258"
"37504","Berezovsky death remains a mystery","Sun Mar 24 13:37:02 EDT 2013","World","Financial Times","270"
"37505","Zardari welcomes caretaker PM nomination","Sun Mar 24 06:01:24 EDT 2013","World","News Pakistan","-1"
"37524","Police: No sign of 3rd party in Berezovsky death","Sun Mar 24 13:09:55 EDT 2013","World","Houston Chronicle","270"
"37525","Musharraf returns to Pakistan intent on comeback","Sun Mar 24 13:27:41 EDT 2013","World","Houston Chronicle","333"
"37532","Syrian opposition group turns down leader's resignation","Sun Mar 24 13:59:22 EDT 2013","World","CNN International","65"
"37533","Britons told to leave Central African Republic after coup","Sun Mar 24 13:12:31 EDT 2013","World","Telegraph.co.uk","205"
"37534","Rep. Rogers on Syria: Red line has been crossed","Sun Mar 24 13:32:51 EDT 2013","World","Washington Post","35"
"37544","Musharraf Returns to Pakistan Intent on Comeback","Sun Mar 24 13:50:49 EDT 2013","World","ABC News","335"
"37552","Clashes at French anti-gay marriage protest","Sun Mar 24 13:49:44 EDT 2013","World","Houston Chronicle","11"
"37571","China's Xi arrives in Africa with focus on trade ties","Sun Mar 24 12:55:58 EDT 2013","World","Reuters","300"
"37572","Syrian Opposition Leader Quits Post","Sun Mar 24 14:16:48 EDT 2013","World","New York Times","60"
"37575","Kerry: Iraq helping Syria's Assad by allowing arms flow","Sun Mar 24 14:26:24 EDT 2013","World","Washington Post","79"
"37576","Hazardous materials experts give all clear after searching Berezovsky home","Sun Mar 24 14:10:39 EDT 2013","World","Globe and Mail","287"
"37577","127 prisoners escape in Nigerian jail attack: official","Sun Mar 24 14:14:49 EDT 2013","World","The News International","30"
"37592","Laying new BRICS in Durban","Sun Mar 24 14:28:04 EDT 2013","World","Indian Express","76"
"37597","C. African Republic president overthrown by rebels","Sun Mar 24 14:28:45 EDT 2013","World","Houston Chronicle","212"
"37598","French anti-gay marriage protesters clash with police in Paris","Sun Mar 24 14:31:37 EDT 2013","World","The Guardian","13"
"37605","Police: No sign third party involved in Berezovsky death","Sun Mar 24 14:30:40 EDT 2013","World","Reuters India","281"
"37606","Syrian opposition leader resigns, lashing out at West","Sun Mar 24 14:42:52 EDT 2013","World","Telegraph.co.uk","70"
"37607","Mursi warning stirs fears in Egypt opposition","Sun Mar 24 14:26:01 EDT 2013","World","Reuters Canada","28"
"37616","Syrian Opposition Leader Al-Khatib Resigns, Citing 'Red Lines'","Sun Mar 24 14:55:44 EDT 2013","World","Businessweek","72"
"37617","Egypt's president warns may move to protect nation","Sun Mar 24 14:24:05 EDT 2013","World","The Daily Star","28"
"37618","Boris Berezovsky: other deaths in exile","Sun Mar 24 14:31:35 EDT 2013","World","The Guardian","284"
"37619","Top US diplomat Kerry asks Iraq to stop arms to Syria","Sun Mar 24 14:47:37 EDT 2013","World","Reuters","84"
"37620","Central African Republic rebels seize capital and force president to flee","Sun Mar 24 14:51:31 EDT 2013","World","The Guardian","212"
"37627","Over 60 Karens killed by brushfire at Thai refugee camp","Sat Mar 23 03:19:41 EDT 2013","World","Xinhua","63"
"37633","Blaze kills dozens at refugee camp","Sat Mar 23 09:16:22 EDT 2013","World","CNN","62"
"37634","Intel committee chairman says 'red line' crossed in Syria, urges US action","Sun Mar 24 12:24:32 EDT 2013","World","Fox News","36"
"37635","A road trip around an isolated nation","Sun Mar 24 13:27:30 EDT 2013","World","Financial Times","43"
"37636","French protesters riot against law allowing gay marriage","Sun Mar 24 15:04:55 EDT 2013","World","CTV News","15"
"37644","Russian Oligarch Boris Berezovsky's Death 'Unexplained'","Sun Mar 24 15:03:49 EDT 2013","World","ABC News (blog)","285"
"37654","Key Lawmaker Says “Red Line Has Been Crossed” in Syria","Sun Mar 24 15:03:03 EDT 2013","World","Slate Magazine (blog)","36"
"37665","Morsi Issues Vague Warning After Violence Rocks Cairo","Sun Mar 24 11:49:54 EDT 2013","World","Huffington Post","27"
"37666","Hazardous materials experts give all clear after searching dead Putin foe's home","Sun Mar 24 15:19:22 EDT 2013","World","Globe and Mail","286"
"37672","Philippine militants free Australian held for 15 months","Fri Mar 22 20:31:33 EDT 2013","World","GlobalPost","95"
"37688","Boris Berezovsky was an 'evil genius', says Russia's state-owned media","Sun Mar 24 15:50:30 EDT 2013","World","The Guardian","290"
"37689","Durban summit to clear BRICS Bank","Sun Mar 24 15:45:16 EDT 2013","World","Indian Express","75"
"37690","Australian captive released in the Philippines","Sat Mar 23 19:24:15 EDT 2013","World","BusinessGhana","-1"
"37691","Cyprus in last-ditch bid to agree bailout - live","Sun Mar 24 16:01:55 EDT 2013","World","The Guardian","287"
"37692","Maliki resists Kerry's call to halt flow of Iranian arms to Syria","Sun Mar 24 15:52:03 EDT 2013","World","Los Angeles Times","88"
"37700","Cyprus in last-ditch bid to agree bailout","Sun Mar 24 16:01:55 EDT 2013","World","The Guardian","287"
"37704","Police: No sign of foul play in Russian tycoon's death","Sun Mar 24 15:51:59 EDT 2013","World","USA TODAY","290"
"37705","South Africa: more of a briquette than a Bric?","Sun Mar 24 15:06:30 EDT 2013","World","The Guardian","82"
"37706","The homecoming of Pervez Musharraf","Sun Mar 24 15:29:24 EDT 2013","World","CBS News","341"
"37718","Behind Turkish-Israeli reconciliation, concerns about Syria","Sun Mar 24 15:17:38 EDT 2013","World","Christian Science Monitor","494"
"37726","Resuming normal ties with Israel will take time, PM Erdogan clarifies: Israel must ...","Sun Mar 24 16:21:13 EDT 2013","World","Haaretz","494"
"37730","Turkey conditions normalization on Israel ending Gaza blockade, compensating ...","Sun Mar 24 16:21:13 EDT 2013","World","Haaretz","494"
"37735","Gay marriage opponents mass in Paris for final rally","Sun Mar 24 16:30:27 EDT 2013","World","BBC News","17"
"37747","Turkey makes up with PKK at a heavy price to the region","Sat Mar 23 19:59:26 EDT 2013","World","Press TV","-1"
"37748","I can give my life for Pakistan: Musharraf","Sun Mar 24 16:15:26 EDT 2013","World","Hindustan Times","345"
"37749","Mursi warns of imminent measures to 'protect the nation' - Al","Sun Mar 24 13:34:07 EDT 2013","World","Arabiya","24"
"37759","Central African Republic president flees capital seized by rebels","Sun Mar 24 15:16:10 EDT 2013","World","Xinhua","222"
"37775","EU chief leads last-minute Cyprus talks","Sun Mar 24 16:54:54 EDT 2013","World","CBC.ca","304"
"37779","Boris Berezovsky's death leaves friends suspecting foul play","Sun Mar 24 17:02:15 EDT 2013","World","The Guardian","292"
"37788","Syrian opposition in disarray as its leader resigns","Sun Mar 24 16:18:01 EDT 2013","World","Washington Post","87"
"37789","Two Suicide Bombers Killed, Four Arrested in Kano","Sat Mar 23 23:20:50 EDT 2013","World","THISDAY Live","30"
"37790","Cyprus told: take bank levy or leave euro","Sun Mar 24 17:11:57 EDT 2013","World","The Guardian","314"
"37800","Israel fires at Syrian army post in Golan Heights","Sun Mar 24 12:55:37 EDT 2013","World","Telegraph.co.uk","60"
"37810","Breaking: Gunmen attack Ganye Prison, police station, bank in Adamawa","Fri Mar 22 15:34:08 EDT 2013","World","Premium Times","-1"
"37811","Eurogroup talks on Cyprus bailout under way","Sun Mar 24 17:35:51 EDT 2013","World","BBC News","315"
"37812","Syrian opposition plunges into disarray as leader quits and military chief rejects ...","Sun Mar 24 17:25:05 EDT 2013","World","Fox News","85"
"37816","Delhi Police question claims of J&K counterparts","Sat Mar 23 16:06:44 EDT 2013","World","The Hindu","155"
"37817","Kerry wants Iraq to stop arms shipments to Syria. Why would Iraq agree?","Sun Mar 24 17:27:19 EDT 2013","World","Christian Science Monitor","90"
"37823","Shinde may order probe into row over militant's arrest","Sun Mar 24 15:20:39 EDT 2013","World","The Hindu","155"
"37836","Police battle same-sex marriage foes in Paris","Sun Mar 24 17:32:11 EDT 2013","World","Los Angeles Times","23"
"37837","Syrian opposition plunges into disarray","Sun Mar 24 17:38:19 EDT 2013","World","Houston Chronicle","87"
"37838","No evidence that Boris Berezovsky was killed, say police","Sun Mar 24 17:47:53 EDT 2013","World","The Guardian","301"
"37845","Rebels capture Central African Republic capital, president flees","Sun Mar 24 18:01:18 EDT 2013","World","Reuters","222"
"37846","Centre may order NIA probe into Hizb man Liyaqat's arrest","Sun Mar 24 17:57:48 EDT 2013","World","Times of India","155"
"37847","MPs play blame game as Cairo reels from violence","Sun Mar 24 17:28:30 EDT 2013","World","Morning Star Online","31"
"37858","China, Tanzania agree to forge comprehensive cooperative partnership","Sun Mar 24 17:47:40 EDT 2013","World","Xinhua","324"
"37859","Berezovsky did not kill himself, Litvinenko's wife says","Sun Mar 24 18:01:18 EDT 2013","World","Telegraph.co.uk","300"
"37860","Opponents have failed at politics, says Egypt Brotherhood","Sat Mar 23 15:32:26 EDT 2013","World","GlobalPost","30"
"37865","Israeli retaliatory missile slams Syrian military post","Sun Mar 24 15:50:34 EDT 2013","World","Jewish Telegraphic Agency","63"
"37866","J&K policy to blame for Hizb man Liyaqat's plight?","Sun Mar 24 18:09:53 EDT 2013","World","Times of India","159"
"37867","China plays responsible role in cooperation with Africa","Fri Mar 22 23:30:30 EDT 2013","World","Xinhua","-1"
"37874","Sister of freed man flies to Philippines","Sat Mar 23 15:24:36 EDT 2013","World","Sky News Australia","95"
"37877","Boris Berezovsky: an oligarch dies","Sun Mar 24 18:29:03 EDT 2013","World","The Guardian","301"
"37878","Key militants' numbers found in Hizb man Liyaqat's phone diary","Sun Mar 24 18:16:54 EDT 2013","World","Times of India","158"
"37885","Freed hostage Rodwell mistaken for tourist","Sun Mar 24 18:37:15 EDT 2013","World","ABC Online","96"
"37886","Boris Berezovsky death: super-rich no longer feel so secure in Londongrad","Sun Mar 24 18:41:20 EDT 2013","World","The Guardian","304"
"37887","Syrian opposition in disarray","Sun Mar 24 18:38:25 EDT 2013","World","Ynetnews","89"
"37912","Kerry Hopeful About Chances for Mideast Peace","Sun Mar 24 18:19:12 EDT 2013","World","Voice of America","506"
"37913","French Protest as Gay Marriage Bill Nears Passage","Sun Mar 24 18:50:40 EDT 2013","World","New York Times","27"
"37917","IDF turns attention to Lebanon as Syrian army falls apart","Sun Mar 24 19:00:17 EDT 2013","World","Haaretz","64"
"37928","Syrian Opposition Leader Quits His Post","Sun Mar 24 19:21:58 EDT 2013","World","New York Times","90"
"37934","Kerry presses Iraq to ban Iran's shipments to Syria","Sun Mar 24 19:30:40 EDT 2013","World","CNN (blog)","102"
"37935","Musharraf Greeted in Pakistan by Threats and Small Crowds","Sun Mar 24 19:06:34 EDT 2013","World","New York Times","358"
"37950","US Must Act in Syria, Rep. Rogers Says","Sun Mar 24 12:51:57 EDT 2013","World","Wall Street Journal (blog)","38"
"37966","Backing up Obama's warnings to Syria creates tough challenges on two fronts","Sun Mar 24 19:49:01 EDT 2013","World","Washington Post","38"
"37967","Holi terror plot: Delhi police stand firm on Hizb militant arrest as home ministry ...","Sun Mar 24 19:35:39 EDT 2013","World","Daily Mail","161"
"37975","Ties between Mursi and Egypt's military leaders are on a downswing","Sun Mar 24 19:09:24 EDT 2013","World","The Daily Star","35"
"37976","AP PHOTOS: Images from Holy Week around the world","Sun Mar 24 19:48:00 EDT 2013","World","The Associated Press","204"
"37977","Boris Berezovsky - the 'Grey Cardinal' - was facing ruin","Sun Mar 24 19:41:11 EDT 2013","World","The Australian","311"
"37978","In 'Spirited' Talks, Kerry Tells Iraq to Help Stop Arms Shipments to Syria","Sun Mar 24 19:50:18 EDT 2013","World","New York Times","108"
"37988","'We sold our house to pay Rodwell ransom'","Sun Mar 24 19:38:07 EDT 2013","World","Sydney Morning Herald","97"
"37989","UK Investigates Death of Russian Tycoon","Sun Mar 24 20:02:45 EDT 2013","World","Wall Street Journal","318"
"38001","President Is Said to Flee as Rebels Seize Capital of the Central African Republic","Sun Mar 24 19:25:43 EDT 2013","World","New York Times","228"
"38010","Al-Qaida unit in Mali says it has killed French hostage","Sun Mar 24 19:52:17 EDT 2013","World","The Guardian","53"
"38024","Trade relations in focus before China's Xi gives Africa speech","Sun Mar 24 19:43:58 EDT 2013","World","Reuters UK","319"
"38036","Chinese president starts state visit to Tanzania","Sun Mar 24 15:47:27 EDT 2013","World","Xinhua","319"
"38045","Boris Berezovsky 'a broken man' before his death","Sun Mar 24 20:29:41 EDT 2013","World","The Australian","315"
"38075","Free Syrian Army rejects new Syrian National Coalition PM","Sun Mar 24 19:31:28 EDT 2013","World","Haaretz","89"
"38076","Prisoner X Ben Zygier was 'duped into becoming a double agent'","Sun Mar 24 17:01:31 EDT 2013","World","The Australian","20"
"38078","Zygier spilled secrets to Hezbollah","Sun Mar 24 17:15:36 EDT 2013","World","The Australian","20"
"38083","Red lines still far apart","Sun Mar 24 14:35:45 EDT 2013","World","Ynetnews","502"
"38085","Palestine-Iran-Palestine redux","Sun Mar 24 21:01:24 EDT 2013","World","Haaretz","502"
"38103","For Homesick Russian Tycoon, Instant of Ruin Came in Court","Sun Mar 24 21:04:59 EDT 2013","World","New York Times","318"
"38111","Mossad spy Ben Zygier reportedly spilled secrets to Hezbollah leading to his ...","Sun Mar 24 21:17:31 EDT 2013","World","The Australian","20"
"38131","Vatican bank troubles await pope's attention","Sat Mar 23 22:24:53 EDT 2013","World","Los Angeles Times","356"
"38132","Arab ministers hold preparatory meeting ahead of summit","Sun Mar 24 17:48:57 EDT 2013","World","Gulf Times","65"
"38133","Police evacuate E1 Palestinian protest tents","Sun Mar 24 21:28:50 EDT 2013","World","Jerusalem Post","49"
"38134","Analysis: Syrian Opposition's momentum is building","Sun Mar 24 20:53:31 EDT 2013","World","Jerusalem Post","66"
"38143","Israel's Prisoner X was arrested after bid to recruit double agent – claim","Sun Mar 24 21:29:58 EDT 2013","World","The Guardian","20"
"38144","Syria opposition leader resigns","Sun Mar 24 21:36:32 EDT 2013","World","Los Angeles Times","91"
"38145","Israel asserts sovereignty in light of Syria chaos","Sun Mar 24 21:29:41 EDT 2013","World","Jerusalem Post","70"
"38146","Crowds Protest Same-Sex Marriages in French Capital","Sun Mar 24 21:36:49 EDT 2013","World","RIA Novosti","25"
"38156","Syria Chemical Weapons: Opposition Says Syrian Forces Fired Chemical ...","Sun Mar 24 20:36:52 EDT 2013","World","Huffington Post","41"
"38157","Lebanese Prime Minister Najib Mikati resigns","Fri Mar 22 16:43:21 EDT 2013","World","Reuters","117"
"38175","Syrian Opposition Leader Resigns","Sun Mar 24 22:03:50 EDT 2013","World","Wall Street Journal","92"
"38189","US Prods Iraq to Stop Arms Going to Syria","Sun Mar 24 21:55:16 EDT 2013","World","Wall Street Journal","119"
"38193","Palestinians Erect Tent Village During Obama Visit Dalia Hatuqa - Al","Fri Mar 22 19:13:54 EDT 2013","World","Monitor","49"
"38204","Analysis: Syrian opposition's momentum is building","Sun Mar 24 22:28:17 EDT 2013","World","Jerusalem Post","70"
"38224","Delhi Police releases sketch of 'terrorist' Liyaqat's aide","Sun Mar 24 22:23:22 EDT 2013","World","NDTV","164"
"38225","News Analysis: Chinese president's Russia visit yields concrete results","Sun Mar 24 15:16:05 EDT 2013","World","Xinhua","328"
"38227","Embassy Row: 'Nighmare' in Syria'","Sun Mar 24 22:23:05 EDT 2013","World","Washington Times","43"
"38244","Freed Aus hostage's family tells of relief","Sun Mar 24 22:43:57 EDT 2013","World","Brisbane Times","100"
"38245","Pervez Musharraf returns to a changed Pakistan","Sun Mar 24 20:21:56 EDT 2013","World","Los Angeles Times","366"
"38256","Musharraf defies threats, returns home","Sun Mar 24 22:11:49 EDT 2013","World","The News International","366"
"38259","Broken oligarch longed to return to Russia","Sun Mar 24 23:02:04 EDT 2013","World","Sydney Morning Herald","323"
"38260","Delhi Police releases sketch of 'terrorist' Liyaqat Ali Shah's aide","Sun Mar 24 22:58:52 EDT 2013","World","NDTV","164"
"38270","Amanda Knox Legal Drama Not Quite Over","Fri Mar 22 09:20:21 EDT 2013","World","ABC News","-1"
"38272","Taliban say no intention of holding talks with Karzai in Qatar","Sun Mar 24 22:11:52 EDT 2013","World","The News International","31"
"38275","Resignation of Syrian opposition chief 'expected': opposition figure","Sun Mar 24 22:41:10 EDT 2013","World","Xinhua","94"
"38279","UN chief condemns rebel seizure of power in Central African Republic","Sun Mar 24 23:01:20 EDT 2013","World","Reuters","233"
"38280","Freed Australian hostage's family seeks justice","Sun Mar 24 23:16:00 EDT 2013","World","The Associated Press","105"
"38286","China's first lady charms the public","Sun Mar 24 20:26:10 EDT 2013","World","Globe and Mail","333"
"38304","Pope Francis marks Palm Sunday","Sun Mar 24 21:26:44 EDT 2013","World","USA TODAY","44"
"38305","Netanyahu reassures Greeks: Turkey reconciliation won't come between us","Sun Mar 24 23:37:54 EDT 2013","World","Haaretz","583"
"38312","Raw: Tear gas used against protesters in France","Sun Mar 24 19:19:49 EDT 2013","World","USA TODAY","26"
"38318","Gay marriage opponents march in Paris before vote","Sun Mar 24 21:05:07 EDT 2013","World","Times of India","26"
"38333","Berezovsky's death remains unsolved in England","Sun Mar 24 23:56:56 EDT 2013","World","New York Daily News","326"
"38356","Tell the truth about Liaqat Shah: it won't kill anyone","Mon Mar 25 00:16:40 EDT 2013","World","Firstpost","164"
"38357","Kidnapped Rodwell mistaken for tourist","Mon Mar 25 00:01:15 EDT 2013","World","ABC Online","108"
"38358","Mysterious death of Russian magnate Boris Berezovsky remains an open case ...","Mon Mar 25 00:12:41 EDT 2013","World","New York Daily News","326"
"38359","Carry message of joy, pope urges","Mon Mar 25 00:11:43 EDT 2013","World","Pittsburgh Post Gazette","48"
"38369","Buddhists-Muslims violence spreads in Myanmar","Sun Mar 24 23:54:05 EDT 2013","World","Houston Chronicle","188"
"38378","US weighs responses for Syria","Mon Mar 25 00:27:51 EDT 2013","World","Toledo Blade","46"
"38379","Feature: Afghan New Year marked with hope for peace","Fri Mar 22 04:17:41 EDT 2013","World","Xinhua","31"
"38385","Australian prime minister emphasizes loyalty over experience in latest Cabinet ...","Mon Mar 25 00:34:17 EDT 2013","World","Fox News","87"
"38389","Afghan President Hamid Karzai may travel to Qatar to hold peace talks with ...","Sun Mar 24 03:53:52 EDT 2013","World","NDTV","31"
"38390","Mikati throws in the towel, opening door for dialogue","Fri Mar 22 19:19:44 EDT 2013","World","The Daily Star","119"
"38405","Cardinal George Discusses Power of a Name in Palm Sunday Service","Sun Mar 24 18:33:33 EDT 2013","World","NBC Chicago","52"
"38426","Freed Australian Hostage's Family Seeks Justice","Mon Mar 25 01:03:27 EDT 2013","World","ABC News","114"
"38427","Egypt's President warns may move to protect nation","Mon Mar 25 01:01:46 EDT 2013","World","Press Trust of India","-1"
"38433","Gillard keeps Albanese in Cabinet reshuffle","Mon Mar 25 01:15:14 EDT 2013","World","ABC Online","128"
"38443","PM leaves for Durban to attend BRICS Summit","Mon Mar 25 00:52:35 EDT 2013","World","Indian Express","100"
"38453","Syrian gunfire hits military vehicles in Israeli Golan: army","Sat Mar 23 16:20:00 EDT 2013","World","AFP","69"
"38461","Moderate face of Syrian uprising quits","Sun Mar 24 12:44:04 EDT 2013","World","Reuters","97"
"38462","Julia Gillard hands out monster ministries","Mon Mar 25 00:54:22 EDT 2013","World","Herald Sun","128"
"38463","Pakistan sees Afghanistan's Karzai as obstacle to peace with Taliban","Sun Mar 24 18:01:15 EDT 2013","World","Reuters","33"
"38466","Anti-Gay Marriage Protest In France","Mon Mar 25 00:30:05 EDT 2013","World","RadioFreeEurope\RadioLiberty","30"
"38470","'The Walking Dead' recap: 'I'm not your governor' - The Star-Ledger","Mon Mar 25 00:54:05 EDT 2013","World","NJ.com","79"
"38472","Anger rises against the Muslim Brotherhood","Mon Mar 25 01:46:27 EDT 2013","World","Socialist Worker Online","46"
"38473","War of the Oligarchs","Mon Mar 25 01:47:07 EDT 2013","World","Telegraph.co.uk","330"
"38474","'The Walking Dead' Season 3 Episode 15 Review: This Sorrowful Life","Mon Mar 25 01:49:54 EDT 2013","World","Forbes","79"
"38481","Julia Gillard loads up senior ministers in her sixth reshuffle","Mon Mar 25 01:46:41 EDT 2013","World","The Australian","127"
"38482","Take time to consider how to live today - Walla Walla Union","Sun Mar 24 00:48:00 EDT 2013","World","Bulletin","52"
"38483","Stalemate to continue: Taliban rule out talks with Karzai during Qatar visit","Mon Mar 25 01:42:53 EDT 2013","World","The Express Tribune","33"
"38484","Opposition: Syrian forces fire chemical weapons at rebels","Mon Mar 25 02:04:09 EDT 2013","World","Ynetnews","49"
"38487","Burma communal violence spreads","Mon Mar 25 01:26:07 EDT 2013","World","The Guardian","194"
"38494","S African soldiers killed in Central Africa fighting","Mon Mar 25 01:34:10 EDT 2013","World","The News International","261"
"38495","Mohamed Mursi warns taking strict measures to protect Egypt","Mon Mar 25 01:57:59 EDT 2013","World","Hindu Business Line","49"
"38504","Our Opinion: The refugee 'red line' in Syria","Mon Mar 25 01:54:31 EDT 2013","World","Times Record News","50"
"38505","Antigay Marriage Protest In France","Mon Mar 25 00:30:05 EDT 2013","World","RadioFreeEurope\RadioLiberty","33"
"38506","South Korea hails new military pact with US","Mon Mar 25 01:18:32 EDT 2013","World","Business Recorder (blog)","33"
"38525","Calm Restored in Myanmar, Underlining Military's Role","Sun Mar 24 20:37:37 EDT 2013","World","Wall Street Journal","198"
"38526","Afghanistan-U.S. Agreement Reached on Prisoner Transfer","Sat Mar 23 14:55:57 EDT 2013","World","Bloomberg","38"
"38531","Kerry asks Iraq to halt Iran flights to Syria","Mon Mar 25 02:45:27 EDT 2013","World","euronews","114"
"38532","Hong Kong's foreign maids lose legal battle for residency","Mon Mar 25 02:48:43 EDT 2013","World","Reuters UK","25"
"38545","Boris Berezovsky: trail of death","Mon Mar 25 02:55:22 EDT 2013","World","Telegraph.co.uk","335"
"38559","Only Fierce Response Can Deter N.Korean Provocations","Mon Mar 25 00:16:52 EDT 2013","World","The Chosun Ilbo","28"
"38566","China media: Xi Jinping in Africa","Mon Mar 25 02:40:02 EDT 2013","World","BBC News","343"
"38573","Lebanese PM announces resignation of his government","Fri Mar 22 15:12:47 EDT 2013","World","The Daily Star","-1"
"38574","US to handover Bagram prison to Afghanistan","Mon Mar 25 03:28:21 EDT 2013","World","The Hindu","37"
"38575","French riot police clash with anti-gay marriage protesters","Mon Mar 25 02:45:28 EDT 2013","World","euronews","35"
"38590","Central African Republic rebel chief to keep power-sharing government","Mon Mar 25 03:48:40 EDT 2013","World","Reuters","273"
"38591","TV Review: THE WALKING DEAD – Season 3 – “This Sorrowful Life”","Mon Mar 25 03:35:43 EDT 2013","World","Assignment X","81"
"38592","2002 hit-and-run case: Salman Khan gets breather as court defers hearing","Mon Mar 25 03:34:38 EDT 2013","World","Times of India","91"
"38594","New Walking Dead Season 3,Finale Episode 16 Spoilers & Clips Released","Mon Mar 25 03:31:27 EDT 2013","World","Hollywood Hills","81"
"38596","Buddhist-Muslim violence spreads in Myanmar","Mon Mar 25 02:55:17 EDT 2013","World","Houston Chronicle","197"
"38605","Israel Responds Aggressively To Cross-Border Fire From Syria","Mon Mar 25 03:56:03 EDT 2013","World","RTT News","71"
"38606","Syrian activists say rebel leader wounded","Mon Mar 25 04:02:31 EDT 2013","World","Fox News","103"
